timestamp,edge_node,provider,bytes,user_id,execution_time
3604013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73840,15,769
3604013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,70437,22,906
3604014,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,68371,7,793
3604015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68383,8,781
3604015,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,75641,16,937
3604015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68978,94,823
3604019,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79252,98,844
3605006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,61092,44,699
3605007,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76608,73,728
3605008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,75351,62,832
3605010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76171,72,750
3605013,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68396,21,1109
3605014,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71789,52,828
3605017,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,82509,74,1093
3605017,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69964,80,828
3605018,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78935,93,722
3605019,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69286,4,764
3606005,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73857,14,828
3606008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,469,30,109
3606008,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,91183,35,653
3606010,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,72879,5,796
3606010,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,82769,50,1061
3606010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,14638,64,602
3606011,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69364,64,578
3606011,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,74593,68,1203
3606012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78487,46,828
3606015,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,72273,1,843
3606015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71361,3,1046
3606015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73867,8,1140
3606015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73478,11,827
3606016,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71741,53,828
3606019,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,67165,76,906
3607003,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,82815,20,904
3607006,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,78991,37,3297
3607009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,67890,49,672
3607009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,67975,83,812
3607010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,77413,78,875
3607011,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,76379,43,924
3607012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74769,31,785
3607014,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,73145,7,826
3607014,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69980,75,4489
3607014,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75393,91,761
3608007,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,72491,67,827
3608007,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69254,73,701
3608010,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,75625,5,938
3608013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79724,25,722
3608013,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,89140,45,922
3608015,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,91230,1,796
3608015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72511,3,862
3608016,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69316,0,738
3608016,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,84626,84,906
3608019,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,84652,4,1984
3608020,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,63162,85,683
3609006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,81729,44,765
3609006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,81022,86,739
3609008,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79307,41,796
3609009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69011,9,890
3609009,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,78300,69,772
3609010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76437,72,690
3609011,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,73795,38,874
3609012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,88848,46,968
3609017,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,73792,27,926
3609017,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,56702,74,669
3610003,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72593,20,796
3610006,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,80394,37,748
3610008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,75901,30,1562
3610009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,68780,36,789
3610010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74751,34,812
3610010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69374,72,892
3610012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78931,46,890
3610013,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,77235,21,890
3610013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,67935,25,843
3610014,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,68285,91,722
3610015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,90934,6,2384
3610015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71893,87,875
3610015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,81760,94,1013
3610017,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,72293,80,1060
3611005,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,91161,28,734
3611006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,77322,61,762
3611008,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,69307,17,704
3611008,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,74273,35,812
3611009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69315,49,765
3611010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,63155,13,738
3611011,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,67715,68,812
3611013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,65246,15,676
3611015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71418,66,735
3611016,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,38351,0,562
3611016,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73811,53,796
3611016,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,78467,84,1421
3611017,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,73811,92,828
3611019,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75891,98,937
3612009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,79359,36,730
3612009,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,71719,69,812
3612010,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,18655,50,175
3612011,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,74025,38,890
3612012,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,68401,24,750
3612012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,80433,29,1937
3612012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,88882,88,859
3612013,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,77859,21,875
3612013,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,77250,88,1312
3612015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72529,59,2359
3613009,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,73997,23,797
3613010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,62052,40,843
3613010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,68819,47,859
3613010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,84914,55,859
3613011,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,73781,79,765
3613013,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71019,88,753
3613014,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,80595,18,781
3613014,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74371,91,875
3613015,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,74561,16,765
3613017,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,72247,80,890
3613019,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78389,4,2158
3613019,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,67087,98,944
3613020,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,73445,85,1674
3614009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,76289,71,781
3614010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,89244,78,750
3614010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75229,97,890
3614011,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,61028,77,825
3614011,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,61459,78,782
3614013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,84617,25,859
3614013,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,74344,88,756
3614014,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,78470,88,687
3614015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,89934,3,1328
3615006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69147,61,728
3615008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,67359,33,1062
3615008,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,71099,35,770
3615010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,56797,40,748
3615010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,78311,72,765
3615011,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,469,64,125
3615011,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,82938,68,844
3615013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79971,22,812
3615013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,70987,32,753
3615014,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76322,88,671
3615017,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,469,74,156
3615019,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,63300,76,765
3615020,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72538,76,1331
3616006,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,68347,37,4960
3616010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74535,13,781
3616011,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,84835,77,772
3616012,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,89029,24,700
3616013,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,92038,21,1921
3616014,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76288,88,810
3616015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78057,3,890
3616015,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,70735,16,844
3616015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,80091,87,937
3616017,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73553,82,805
3616017,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79538,90,730
3616017,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,88889,92,689
3617007,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,76121,67,843
3617009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,82833,71,1579
3617010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69356,47,887
3617011,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,86738,38,960
3617014,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,83885,88,747
3617016,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79900,84,770
3618006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,0,39,468
3618009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,83216,36,691
3618009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,82979,57,1203
3618009,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,78957,69,843
3618009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,77218,83,798
3618010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,81030,26,753
3618010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69370,72,670
3618011,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69946,54,750
3618011,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,85048,78,859
3618012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68930,19,739
3618013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74239,22,843
3618013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75195,32,953
3618014,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,78509,88,828
3618015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73397,6,843
3618015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,70893,88,794
3618017,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74769,82,859
3619003,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,80364,20,685
3619006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,77271,39,625
3619006,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,71647,44,674
3619008,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,66707,35,881
3619008,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,82137,41,892
3619009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,78358,57,882
3619011,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,73493,64,2046
3619015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76290,88,772
3619016,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,59620,53,937
3619017,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,80397,80,1375
3619018,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,70029,93,1125
3620008,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,69395,17,906
3620010,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,82752,60,1066
3620015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75832,3,743
3620015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79299,59,684
3620015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,88836,94,812
3621007,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,83278,73,1031
3621008,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,68656,41,676
3621009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,77027,83,925
3621011,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,86758,78,921
3621013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,76381,32,764
3621014,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71335,52,875
3621019,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,72532,89,785
3622005,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79696,28,685
3622006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,75404,39,697
3622008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,82101,62,718
3622009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,83234,57,731
3622010,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,75423,60,875
3622010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,75583,72,849
3622011,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79605,78,765
3622012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74541,29,828
3622013,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68383,99,1446
3622015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,61764,2,781
3622015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71081,8,1031
3622015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,75477,94,953
3622016,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,60664,53,673
3622017,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79209,80,1076
3622019,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,59620,95,718
3623007,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,68397,73,734
3623009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71335,49,875
3623009,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,61057,69,838
3623012,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,71705,58,691
3623013,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,64533,21,685
3623013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69225,22,2058
3623015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,67731,6,1468
3624006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,75777,86,815
3624009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,75422,57,727
3624009,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,439,69,125
3624011,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,81345,77,937
3624012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73475,46,843
3624014,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,69384,7,800
3624014,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,68819,48,1218
3624014,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79651,52,1171
3624014,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,72843,96,853
3624016,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,77201,53,688
3624017,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,81670,82,712
3624017,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,61417,92,676
3624020,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69410,76,682
3625007,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,76273,67,890
3625008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71832,62,815
3625009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,91228,12,783
3625010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,63316,55,831
3625011,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,78914,56,830
3625015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,75221,94,828
3625017,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,78971,80,937
3625017,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74769,90,820
3626006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,70431,39,819
3626009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69374,12,817
3626009,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,76314,69,593
3626010,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,82840,50,708
3626011,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,69919,65,760
3626011,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72561,78,701
3626012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74353,46,747
3626012,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,73607,58,843
3626014,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79697,52,796
3626019,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,61748,95,861
3626020,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,20420,95,437
3627008,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,81713,41,828
3627008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79249,70,756
3627010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,84580,47,869
3627013,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73456,21,756
3627015,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,78944,1,1705
3627019,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,66671,98,1467
3628008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,80714,62,761
3628009,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,73613,23,906
3628009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,71837,36,834
3628009,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,70085,69,728
3628010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79693,13,786
3628010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,81827,72,926
3628013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73441,15,1109
3628015,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,79999,16,922
3628019,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,58964,4,2296
3628019,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,76298,98,1062
3629005,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,72517,14,875
3629006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79157,39,1265
3629008,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,68679,17,843
3629010,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,68643,50,754
3629012,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,69021,10,726
3629012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,72273,31,812
3629013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74850,32,690
3629015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,77736,11,787
3629017,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,71865,27,906
3629020,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,74275,95,713
3630006,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,70059,37,796
3630008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,20481,62,225
3630009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,63158,9,698
3630009,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,58770,23,728
3630009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,70365,71,843
3630010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,68333,13,750
3630010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,6661,34,171
3630010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,71119,40,921
3630013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,67145,25,750
3631006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76290,39,724
3631009,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,67180,49,801
3631010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,76273,13,656
3631014,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72587,91,843
3631015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73456,88,726
3631015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,88914,94,1078
3631018,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,80623,93,796
3632006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,83310,61,812
3632008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,79259,33,1032
3632010,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,78949,5,828
3632013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,56932,32,781
3632013,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,70400,99,1308
3632014,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,68341,18,730
3632014,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,72273,52,789
3632014,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,81697,96,1250
3632017,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71391,80,875
3632020,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,80601,85,812
3632021,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,81867,85,1031
3633009,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,79295,83,1468
3633010,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,72255,50,1718
3633011,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,74688,50,750
3633012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,68783,29,711
3633014,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,69381,48,1566
3633017,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,77235,92,1589
3634006,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,69936,44,833
3634009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,63044,12,781
3634010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73564,47,729
3634010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,63144,72,737
3634011,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,67077,65,796
3634013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,84664,45,1000
3634013,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,91072,99,729
3634015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,78277,94,1532
3635006,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,70415,39,812
3635009,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,80464,23,718
3635010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,68589,40,1156
3635010,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,81855,97,1359
3635011,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,68357,50,843
3635011,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,71896,56,825
3635011,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,59810,78,812
3635012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,72593,63,968
3635015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,75507,88,1421
3636003,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,78924,20,760
3636008,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,77747,62,875
3636009,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,69336,12,722
3636010,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,89990,72,812
3636011,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,65268,54,766
3636013,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,62873,22,826
3636014,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75202,48,790
3637007,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,83870,67,1181
3637011,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,86737,43,768
3637012,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,75567,46,812
3637012,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,86731,58,672
3637014,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,76411,96,812
3637015,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,82742,3,782
3637015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,73394,8,1822
3637016,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,73989,53,757
3637016,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,439,84,116
3637017,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,77229,82,953
3638007,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,88806,73,982
3638008,2,tbcicxbecqsamnbbaqeckucotdcxvbeq,80597,30,998
3638010,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,79295,40,921
3638011,4,tbcicxbecqsamnbbaqeckucotdcxvbeq,60900,50,796
3638014,3,tbcicxbecqsamnbbaqeckucotdcxvbeq,59829,52,707
3638015,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,80798,94,939
3638017,0,tbcicxbecqsamnbbaqeckucotdcxvbeq,80761,27,813
3639005,1,tbcicxbecqsamnbbaqeckucotdcxvbeq,83292,14,968
